"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","06-Feb-2017","        277.55","        280.00","        282.50","        276.00","        276.55","        277.05","        279.46","   14725291","          4115106422.50","      86870","    4007676","         27.22"
"SBIN","N2","06-Feb-2017","      11519.16","      11531.00","      11531.00","      11531.00","      11531.00","      11531.00","      11531.00","          2","               23062.00","          1","          2","        100.00"
"SBIN","N5","06-Feb-2017","      12391.01","      12375.10","      12460.00","      12375.10","      12432.00","      12434.16","      12440.09","        266","             3309064.61","         23","        261","         98.12"
"SBIN","EQ","07-Feb-2017","        277.05","        277.85","        280.00","        276.30","        277.60","        277.90","        278.05","   10981984","          3053553686.80","      71911","    3158033","         28.76"
"SBIN","N2","07-Feb-2017","      11531.00","      11750.00","      11750.00","      11750.00","      11750.00","      11750.00","      11750.00","         20","              235000.00","         11","         20","        100.00"
"SBIN","N5","07-Feb-2017","      12434.16","      12415.00","      12445.00","      12392.00","      12400.00","      12400.00","      12408.34","        352","             4367736.00","         28","        349","         99.15"
"SBIN","N6","07-Feb-2017","      11690.00","      11501.00","      11501.00","      11501.00","      11501.00","      11501.00","      11501.00","         25","              287525.00","          2","         25","        100.00"
"SBIN","EQ","08-Feb-2017","        277.90","        278.10","        279.25","        272.60","        278.70","        277.20","        276.47","   13622088","          3766103560.95","      80900","    4651632","         34.15"
"SBIN","N2","08-Feb-2017","      11750.00","      11650.00","      11660.00","      11650.00","      11660.00","      11660.00","      11652.78","         18","              209750.00","          7","         18","        100.00"
"SBIN","N5","08-Feb-2017","      12400.00","      12383.01","      12410.00","      12380.00","      12380.00","      12383.87","      12388.71","        458","             5674027.22","         39","        408","         89.08"
"SBIN","EQ","09-Feb-2017","        277.20","        278.80","        280.30","        270.85","        276.10","        275.85","        275.19","   16080181","          4425094459.25","     103265","    4702318","         29.24"
"SBIN","N2","09-Feb-2017","      11660.00","      11700.00","      11700.00","      11599.98","      11600.00","      11600.00","      11633.77","         66","              767829.02","         21","         45","         68.18"
"SBIN","N5","09-Feb-2017","      12383.87","      12390.00","      12400.00","      12380.00","      12390.00","      12390.00","      12388.82","         92","             1139771.41","         14","         92","        100.00"
"SBIN","N6","09-Feb-2017","      11501.00","      11840.00","      11840.00","      11840.00","      11840.00","      11840.00","      11840.00","          5","               59200.00","          1","          5","        100.00"
"SBIN","EQ","10-Feb-2017","        275.85","        278.75","        282.80","        275.00","        275.20","        276.35","        279.51","   37580487","         10504277248.65","     229689","    7610992","         20.25"
"SBIN","N2","10-Feb-2017","      11600.00","      11600.00","      11600.00","      11531.00","      11590.00","      11580.92","      11589.81","         27","              312925.00","          7","         27","        100.00"
"SBIN","N5","10-Feb-2017","      12390.00","      12350.00","      12350.00","      12150.00","      12225.00","      12218.29","      12283.38","        379","             4655401.57","         62","        361","         95.25"
"SBIN","EQ","13-Feb-2017","        276.35","        277.80","        278.25","        270.20","        271.50","        271.65","        272.68","   19853043","          5413464500.60","     131249","    7859215","         39.59"
"SBIN","N2","13-Feb-2017","      11580.92","      11590.00","      11590.00","      11549.00","      11549.00","      11551.40","      11560.20","         59","              682051.70","         12","         59","        100.00"
"SBIN","N5","13-Feb-2017","      12218.29","      12160.05","      12175.00","      12053.00","      12100.00","      12099.86","      12094.23","        240","             2902615.32","         42","        189","         78.75"
"SBIN","EQ","14-Feb-2017","        271.65","        272.00","        273.00","        268.10","        269.60","        270.20","        270.61","   13306738","          3600976496.35","      80457","    4723961","         35.50"
"SBIN","N2","14-Feb-2017","      11551.40","      11510.10","      11521.01","      11510.10","      11517.50","      11517.20","      11517.54","        116","             1336034.75","         28","        106","         91.38"
"SBIN","N5","14-Feb-2017","      12099.86","      12000.01","      12060.00","      11960.00","      11999.99","      11985.04","      12006.60","        310","             3722045.14","         75","        271","         87.42"
"SBIN","EQ","15-Feb-2017","        270.20","        270.95","        272.50","        267.05","        269.30","        268.95","        269.35","   12201568","          3286551254.85","      84751","    4131482","         33.86"
"SBIN","N2","15-Feb-2017","      11517.20","      11517.00","      11517.00","      11366.00","      11500.00","      11500.00","      11500.22","        200","             2300043.05","         23","        193","         96.50"
"SBIN","N5","15-Feb-2017","      11985.04","      11999.99","      12000.00","      11965.50","      11970.00","      11977.14","      11984.46","        311","             3727167.38","         38","        311","        100.00"
"SBIN","N6","15-Feb-2017","      11840.00","      11210.10","      11210.10","      11210.10","      11210.10","      11210.10","      11210.10","         10","              112101.00","          1","         10","        100.00"
"SBIN","EQ","16-Feb-2017","        268.95","        277.00","        277.00","        269.65","        270.40","        270.50","        271.89","   21794688","          5925860317.80","     128472","    6441114","         29.55"
"SBIN","N2","16-Feb-2017","      11500.00","      11545.00","      11570.00","      11545.00","      11570.00","      11570.00","      11549.69","         32","              369590.00","          9","         31","         96.88"
"SBIN","N5","16-Feb-2017","      11977.14","      11915.00","      12055.00","      11915.00","      11983.00","      11971.66","      11982.91","        337","             4038241.32","         41","        309","         91.69"
"SBIN","N6","16-Feb-2017","      11210.10","      11625.00","      11625.00","      11625.00","      11625.00","      11625.00","      11625.00","          1","               11625.00","          1","          1","        100.00"
"SBIN","EQ","17-Feb-2017","        270.50","        271.15","        273.65","        267.70","        269.50","        269.35","        269.75","   17830528","          4809736857.80","     124751","    7500497","         42.07"
"SBIN","N2","17-Feb-2017","      11570.00","      11545.00","      11545.00","      11545.00","      11545.00","      11545.00","      11545.00","          2","               23090.00","          1","          2","        100.00"
"SBIN","N5","17-Feb-2017","      11971.66","      11980.02","      11981.10","      11970.00","      11980.00","      11980.00","      11973.40","        234","             2801774.56","         28","        233","         99.57"
"SBIN","EQ","20-Feb-2017","        269.35","        269.90","        271.55","        268.00","        269.50","        269.65","        269.51","    9229363","          2487437833.90","      57805","    3475091","         37.65"
"SBIN","N2","20-Feb-2017","      11545.00","      11590.00","      11625.00","      11590.00","      11625.00","      11620.07","      11619.07","         71","              824953.94","         17","         71","        100.00"
"SBIN","N5","20-Feb-2017","      11980.00","      12049.99","      12050.00","      11986.00","      12050.00","      12043.56","      12010.86","        157","             1885704.85","         20","        156","         99.36"
"SBIN","EQ","21-Feb-2017","        269.65","        270.00","        271.50","        268.65","        270.75","        270.70","        270.13","    7754157","          2094652568.15","      80298","    2664456","         34.36"
"SBIN","N2","21-Feb-2017","      11620.07","      11690.00","      11690.00","      11640.00","      11640.00","      11640.00","      11665.00","          2","               23330.00","          2","          2","        100.00"
"SBIN","N5","21-Feb-2017","      12043.56","      12055.00","      12073.00","      12050.00","      12051.00","      12053.80","      12055.74","        148","             1784248.97","         16","        148","        100.00"
"SBIN","EQ","22-Feb-2017","        270.70","        271.90","        274.70","        269.50","        271.70","        272.30","        272.59","   12617613","          3439486579.85","     112129","    4806179","         38.09"
"SBIN","N2","22-Feb-2017","      11640.00","      11570.00","      11570.00","      11562.00","      11562.00","      11562.00","      11569.27","         11","              127262.00","          3","         11","        100.00"
"SBIN","N5","22-Feb-2017","      12053.80","      12000.00","      12079.99","      11975.26","      12040.00","      12031.62","      12046.84","        143","             1722697.97","         24","        139","         97.20"
"SBIN","N6","22-Feb-2017","      11625.00","      11570.00","      11650.00","      11551.01","      11650.00","      11650.00","      11573.29","          7","               81013.03","          3","          7","        100.00"
"SBIN","EQ","23-Feb-2017","        272.30","        271.70","        273.00","        269.60","        270.50","        270.45","        271.29","   13146194","          3566482785.75","      84162","    7243813","         55.10"
"SBIN","N2","23-Feb-2017","      11562.00","      11561.00","      11561.00","      11520.00","      11520.00","      11520.00","      11559.09","         22","              254300.00","          4","         22","        100.00"
"SBIN","N5","23-Feb-2017","      12031.62","      12070.00","      12100.00","      12050.00","      12100.00","      12093.87","      12078.67","        217","             2621070.90","         33","        215","         99.08"
"SBIN","N6","23-Feb-2017","      11650.00","      11625.00","      11800.00","      11625.00","      11800.00","      11800.00","      11695.00","         10","              116950.00","          4","         10","        100.00"
"SBIN","EQ","27-Feb-2017","        270.45","        270.80","        271.45","        267.60","        268.20","        268.25","        269.02","    9645350","          2594791599.30","      68463","    4606438","         47.76"
"SBIN","N2","27-Feb-2017","      11520.00","      11600.00","      11600.01","      11600.00","      11600.00","      11600.00","      11600.00","         14","              162400.01","          8","         14","        100.00"
"SBIN","N5","27-Feb-2017","      12093.87","      12104.99","      12118.00","      12070.00","      12118.00","      12110.39","      12096.02","        115","             1391041.87","         37","        115","        100.00"
"SBIN","EQ","28-Feb-2017","        268.25","        268.90","        271.25","        268.00","        269.00","        269.20","        269.49","    7941592","          2140204768.75","      65573","    2816662","         35.47"
"SBIN","N2","28-Feb-2017","      11600.00","      11635.00","      11635.00","      11571.00","      11600.15","      11600.15","      11630.51","         22","              255871.15","          7","         21","         95.45"
"SBIN","N5","28-Feb-2017","      12110.39","      12080.00","      12100.00","      12060.00","      12085.00","      12085.00","      12084.99","         96","             1160159.09","         13","         96","        100.00"
"SBIN","N6","28-Feb-2017","      11800.00","      11700.00","      11750.00","      11700.00","      11750.00","      11750.00","      11738.00","          5","               58690.00","          3","          5","        100.00"
"SBIN","EQ","01-Mar-2017","        269.20","        270.00","        273.30","        269.80","        271.70","        271.75","        271.94","    7656892","          2082232123.50","      58629","    2004506","         26.18"
"SBIN","N2","01-Mar-2017","      11600.15","      11680.00","      11690.00","      11650.00","      11650.00","      11650.00","      11656.97","         33","              384680.00","          6","         33","        100.00"
"SBIN","N5","01-Mar-2017","      12085.00","      12090.00","      12090.00","      12050.00","      12050.00","      12050.00","      12068.16","        134","             1617133.71","         17","        134","        100.00"
"SBIN","EQ","02-Mar-2017","        271.75","        273.00","        274.70","        266.50","        267.20","        267.30","        270.99","   14220808","          3853749497.90","      80696","    4596797","         32.32"
"SBIN","N5","02-Mar-2017","      12050.00","      12080.00","      12136.00","      12030.02","      12098.99","      12085.21","      12100.76","        173","             2093431.60","         31","        167","         96.53"
"SBIN","EQ","03-Mar-2017","        267.30","        266.25","        268.90","        264.25","        265.55","        265.05","        265.78","   10120034","          2689695125.90","      75478","    3907290","         38.61"
"SBIN","N2","03-Mar-2017","      11650.00","      11690.00","      11718.00","      11690.00","      11718.00","      11703.87","      11703.88","          8","               93631.00","          3","          8","        100.00"
"SBIN","N5","03-Mar-2017","      12085.21","      12110.00","      12110.00","      12050.00","      12080.00","      12086.57","      12069.93","        269","             3246811.08","         43","        264","         98.14"
"SBIN","EQ","06-Mar-2017","        265.05","        266.60","        270.35","        266.35","        270.20","        269.85","        268.37","    9515073","          2553575503.45","      63033","    3982426","         41.85"
"SBIN","N2","06-Mar-2017","      11703.87","      11720.00","      11720.00","      11690.05","      11695.00","      11695.00","      11701.73","          6","               70210.38","          5","          6","        100.00"
"SBIN","N5","06-Mar-2017","      12086.57","      12110.00","      12148.00","      12100.00","      12100.00","      12101.21","      12105.02","        215","             2602579.95","         29","        215","        100.00"
"SBIN","N6","06-Mar-2017","      11750.00","      11500.00","      11500.00","      11500.00","      11500.00","      11500.00","      11500.00","         16","              184000.00","          3","         16","        100.00"
"SBIN","EQ","07-Mar-2017","        269.85","        270.80","        270.90","        266.40","        267.70","        267.80","        267.78","   11599142","          3106065855.95","      65023","    6347327","         54.72"
"SBIN","N5","07-Mar-2017","      12101.21","      12110.00","      12168.00","      12102.00","      12130.00","      12130.00","      12114.93","         42","              508827.00","          8","         33","         78.57"
"SBIN","N6","07-Mar-2017","      11500.00","      11550.00","      11580.00","      11550.00","      11580.00","      11580.00","      11579.00","        150","             1736850.00","          9","        150","        100.00"
"SBIN","EQ","08-Mar-2017","        267.80","        267.80","        270.30","        266.00","        270.05","        269.90","        268.62","    9122987","          2450644917.20","      65561","    3081623","         33.78"
"SBIN","N5","08-Mar-2017","      12130.00","      12160.00","      12170.00","      12160.00","      12160.00","      12160.00","      12165.00","          6","               72990.00","          3","          6","        100.00"
"SBIN","EQ","09-Mar-2017","        269.90","        269.00","        273.90","        268.40","        273.15","        273.25","        272.15","   15594429","          4244086425.60","      95804","    7576329","         48.58"
"SBIN","N2","09-Mar-2017","      11695.00","      11694.00","      11710.00","      11694.00","      11710.00","      11710.00","      11696.90","         10","              116969.00","          4","         10","        100.00"
"SBIN","N5","09-Mar-2017","      12160.00","      12150.00","      12198.00","      12150.00","      12175.00","      12188.69","      12182.95","        105","             1279210.10","         28","        105","        100.00"
"SBIN","N6","09-Mar-2017","      11580.00","      11600.00","      11600.00","      11600.00","      11600.00","      11600.00","      11600.00","          5","               58000.00","          3","          5","        100.00"
"SBIN","EQ","10-Mar-2017","        273.25","        274.50","        275.55","        269.50","        271.90","        272.05","        272.67","    9557026","          2605920571.20","      77178","    3246642","         33.97"
"SBIN","N2","10-Mar-2017","      11710.00","      11709.00","      11709.00","      11675.00","      11675.00","      11675.00","      11692.00","         10","              116920.00","          3","         10","        100.00"
"SBIN","N5","10-Mar-2017","      12188.69","      11989.00","      12240.00","      11989.00","      12240.00","      12207.91","      12157.62","        126","             1531859.90","         22","        105","         83.33"
"SBIN","EQ","14-Mar-2017","        272.05","        278.40","        278.40","        273.80","        274.75","        274.65","        275.43","   15734886","          4333927697.20","     108786","    7747107","         49.24"
"SBIN","N2","14-Mar-2017","      11675.00","      11675.00","      11675.00","      11509.20","      11509.20","      11509.20","      11532.89","          7","               80730.20","          2","          7","        100.00"
"SBIN","N5","14-Mar-2017","      12207.91","      12201.00","      12374.00","      12200.00","      12280.00","      12305.16","      12278.58","        554","             6802330.99","         44","        532","         96.03"
"SBIN","EQ","15-Mar-2017","        274.65","        272.65","        280.50","        272.65","        276.55","        277.35","        277.95","   20055974","          5574549416.65","     127137","    9841167","         49.07"
"SBIN","N2","15-Mar-2017","      11509.20","      10699.99","      10900.00","      10699.99","      10740.00","      10740.00","      10747.51","         55","              591113.04","         22","         35","         63.64"
"SBIN","N5","15-Mar-2017","      12305.16","      11399.00","      11399.00","      11300.00","      11325.00","      11306.66","      11317.37","        518","             5862397.00","         70","        456","         88.03"
"SBIN","EQ","16-Mar-2017","        277.35","        278.00","        280.20","        276.05","        279.05","        279.30","        278.38","   18005184","          5012226852.50","     139878","    8827321","         49.03"
"SBIN","N2","16-Mar-2017","      10740.00","      10800.00","      10800.00","      10770.00","      10770.00","      10770.00","      10776.67","         18","              193980.00","          6","         18","        100.00"
"SBIN","N5","16-Mar-2017","      11306.66","      11480.00","      11480.00","      11285.01","      11330.00","      11320.45","      11327.53","        230","             2605332.56","         31","        230","        100.00"
"SBIN","EQ","17-Mar-2017","        279.30","        279.45","        279.50","        273.50","        274.00","        274.15","        275.10","   14265642","          3924494839.25","      95520","    7240757","         50.76"
"SBIN","N2","17-Mar-2017","      10770.00","      11229.00","      11229.99","      10771.00","      10772.01","      10788.75","      10901.09","         35","              381538.04","         17","         21","         60.00"
"SBIN","N5","17-Mar-2017","      11320.45","      11330.00","      11340.00","      11325.00","      11338.00","      11338.00","      11335.40","        143","             1620962.50","         42","        143","        100.00"
"SBIN","N6","17-Mar-2017","      11600.00","      10750.00","      11000.00","      10750.00","      10950.00","      10950.00","      10795.60","         50","              539780.00","          9","         49","         98.00"
"SBIN","EQ","20-Mar-2017","        274.15","        274.75","        274.75","        271.80","        273.90","        273.90","        273.41","    9678185","          2646065870.85","      71526","    4612235","         47.66"
"SBIN","N2","20-Mar-2017","      10788.75","      10770.00","      10900.00","      10770.00","      10899.00","      10899.00","      10820.40","         47","              508558.90","         21","         43","         91.49"
"SBIN","N5","20-Mar-2017","      11338.00","      11338.00","      11387.00","      11338.00","      11360.00","      11362.28","      11367.08","         99","             1125340.50","         23","         99","        100.00"
"SBIN","EQ","21-Mar-2017","        273.90","        274.40","        277.05","        270.15","        272.75","        272.35","        273.52","   11898233","          3254395840.95","      72969","    4944113","         41.55"
"SBIN","N2","21-Mar-2017","      10899.00","      10950.00","      10950.00","      10950.00","      10950.00","      10950.00","      10950.00","          1","               10950.00","          1","          1","        100.00"
"SBIN","N5","21-Mar-2017","      11362.28","      11375.00","      11390.00","      11355.00","      11390.00","      11390.00","      11373.01","         58","              659634.50","         12","         58","        100.00"
"SBIN","EQ","22-Mar-2017","        272.35","        270.30","        271.00","        266.80","        267.75","        267.50","        268.74","    9887203","          2657109655.50","      97564","    4670186","         47.23"
"SBIN","N2","22-Mar-2017","      10950.00","      10900.00","      10925.00","      10825.00","      10915.00","      10916.25","      10891.19","         22","              239606.25","         10","         15","         68.18"
"SBIN","N5","22-Mar-2017","      11390.00","      11312.10","      11350.00","      11200.00","      11200.00","      11218.98","      11248.76","        472","             5309414.44","         74","        424","         89.83"
"SBIN","EQ","23-Mar-2017","        267.50","        269.00","        269.40","        266.70","        268.65","        268.50","        268.14","    7998170","          2144647606.90","      77028","    4061076","         50.78"
"SBIN","N5","23-Mar-2017","      11218.98","      11125.00","      11230.00","      11111.00","      11195.00","      11199.32","      11201.29","        567","             6351132.83","         48","        513","         90.48"
"SBIN","N6","23-Mar-2017","      10950.00","      10980.00","      10980.00","      10980.00","      10980.00","      10980.00","      10980.00","          1","               10980.00","          1","          1","        100.00"
"SBIN","EQ","24-Mar-2017","        268.50","        269.50","        278.95","        268.65","        275.95","        276.50","        275.33","   20133467","          5543261412.10","     135209","    8243224","         40.94"
"SBIN","N2","24-Mar-2017","      10916.25","      10930.00","      10930.00","      10930.00","      10930.00","      10930.00","      10930.00","          2","               21860.00","          1","          2","        100.00"
"SBIN","N5","24-Mar-2017","      11199.32","      11199.99","      11200.00","      11160.00","      11200.00","      11199.99","      11191.47","        354","             3961780.95","         40","        308","         87.01"
"SBIN","N6","24-Mar-2017","      10980.00","      11750.00","      11750.00","      10850.00","      10850.00","      10850.00","      11279.50","         14","              157913.00","          5","          7","         50.00"
"SBIN","EQ","27-Mar-2017","        276.50","        276.00","        280.80","        275.20","        278.90","        279.45","        278.73","   15966114","          4450236934.75","     103411","    5464685","         34.23"
"SBIN","N5","27-Mar-2017","      11199.99","      11225.00","      11225.00","      11103.15","      11145.00","      11146.55","      11156.41","        540","             6024463.73","        103","        467","         86.48"
"SBIN","N6","27-Mar-2017","      10850.00","      11650.00","      11650.00","      10950.00","      10950.00","      10950.00","      11320.45","         22","              249050.00","          7","          0","          0.00"
"SBIN","EQ","28-Mar-2017","        279.45","        280.65","        282.90","        278.50","        282.20","        282.10","        280.87","   18673371","          5244849247.75","      89603","   10584347","         56.68"
"SBIN","N2","28-Mar-2017","      10930.00","      10899.00","      10925.00","      10820.00","      10820.00","      10853.33","      10870.00","         22","              239140.00","          6","         12","         54.55"
"SBIN","N5","28-Mar-2017","      11146.55","      11200.00","      11200.00","      11130.20","      11130.20","      11150.71","      11148.09","        427","             4760233.88","         44","        377","         88.29"
"SBIN","EQ","29-Mar-2017","        282.10","        283.15","        289.90","        283.15","        288.70","        288.45","        287.10","   31008407","          8902362946.80","     160418","   16769893","         54.08"
"SBIN","N2","29-Mar-2017","      10853.33","      10825.00","      10950.00","      10825.00","      10950.00","      10950.00","      10845.83","          6","               65075.00","          2","          6","        100.00"
"SBIN","N5","29-Mar-2017","      11150.71","      11162.00","      11169.99","      11143.00","      11150.00","      11158.98","      11163.72","        166","             1853176.71","         30","        166","        100.00"
"SBIN","EQ","30-Mar-2017","        288.45","        289.00","        293.75","        288.85","        291.40","        291.05","        291.33","   19683170","          5734340142.45","     111949","    7306917","         37.12"
"SBIN","N5","30-Mar-2017","      11158.98","      11198.97","      11234.00","      11198.97","      11234.00","      11234.00","      11200.01","        106","             1187201.50","         10","        106","        100.00"
"SBIN","EQ","31-Mar-2017","        291.05","        292.00","        295.00","        288.50","        293.30","        293.40","        292.77","   20185269","          5909720950.10","     121335","    6436380","         31.89"
"SBIN","N5","31-Mar-2017","      11234.00","      11100.00","      11229.99","      11100.00","      11191.00","      11192.58","      11190.97","        118","             1320534.91","         22","        103","         87.29"
"SBIN","EQ","03-Apr-2017","        293.40","        294.80","        295.70","        292.20","        293.40","        293.15","        293.83","   10509610","          3088047247.30","      63796","    3224137","         30.68"
"SBIN","N2","03-Apr-2017","      10950.00","      10950.00","      10950.00","      10950.00","      10950.00","      10950.00","      10950.00","          2","               21900.00","          1","          2","        100.00"
"SBIN","N5","03-Apr-2017","      11192.58","      11205.00","      11249.00","      11170.00","      11240.00","      11227.05","      11220.75","        727","             8157488.66","         78","        727","        100.00"
"SBIN","EQ","05-Apr-2017","        293.15","        293.30","        298.75","        289.65","        297.00","        297.35","        294.71","   21936647","          6465018486.85","     143045","    9434760","         43.01"
"SBIN","N2","05-Apr-2017","      10950.00","      10950.00","      10950.00","      10900.01","      10914.00","      10914.00","      10925.97","         61","              666484.25","          7","         61","        100.00"
"SBIN","N5","05-Apr-2017","      11227.05","      11200.00","      11350.00","      11200.00","      11350.00","      11303.07","      11282.06","        947","            10684109.71","        103","        947","        100.00"
"SBIN","EQ","06-Apr-2017","        297.35","        295.45","        297.55","        291.45","        292.25","        292.85","        294.35","   18413111","          5419869686.45","      90051","    6325489","         34.35"
"SBIN","N5","06-Apr-2017","      11303.07","      11374.99","      11389.00","      11321.00","      11385.00","      11374.74","      11354.56","        653","             7414530.56","        107","        648","         99.23"
"SBIN","EQ","07-Apr-2017","        292.85","        291.70","        294.80","        287.65","        288.30","        289.45","        292.04","   10765502","          3143916049.45","      67483","    3287133","         30.53"
"SBIN","N2","07-Apr-2017","      10914.00","      10940.00","      10940.00","      10890.00","      10909.99","      10903.92","      10912.62","        369","             4026755.21","         40","        324","         87.80"
"SBIN","N5","07-Apr-2017","      11374.74","      11390.00","      11425.00","      11335.00","      11414.95","      11392.89","      11387.88","        458","             5215649.14","         60","        452","         98.69"
"SBIN","N6","07-Apr-2017","      10950.00","      11350.00","      11800.00","      10900.01","      10900.01","      10900.01","      11337.30","         41","              464829.35","         10","         25","         60.98"
"SBIN","EQ","10-Apr-2017","        289.45","        289.80","        290.35","        286.55","        290.00","        289.35","        288.81","   10307875","          2977057464.35","      95079","    3192927","         30.98"
"SBIN","N2","10-Apr-2017","      10903.92","      10939.00","      10939.00","      10900.50","      10900.50","      10912.13","      10926.86","         25","              273171.45","          8","         25","        100.00"
"SBIN","N5","10-Apr-2017","      11392.89","      11336.00","      11490.00","      11335.00","      11480.00","      11471.72","      11440.95","        350","             4004330.90","         41","        348","         99.43"
"SBIN","EQ","11-Apr-2017","        289.35","        289.30","        295.15","        288.80","        294.30","        294.50","        292.69","   11682024","          3419233561.65","      93318","    4281388","         36.65"
"SBIN","N2","11-Apr-2017","      10912.13","      10900.00","      10935.00","      10900.00","      10900.00","      10902.59","      10901.23","        114","             1242740.00","          7","        114","        100.00"
"SBIN","N5","11-Apr-2017","      11471.72","      11450.00","      11469.00","      11380.01","      11468.00","      11464.75","      11434.71","         99","             1132036.41","         21","         99","        100.00"
"SBIN","N6","11-Apr-2017","      10900.01","      11000.00","      11050.00","      10901.00","      10901.00","      10977.03","      10979.00","         35","              384265.00","          6","         20","         57.14"
"SBIN","EQ","12-Apr-2017","        294.50","        294.00","        295.45","        289.10","        290.25","        290.15","        291.41","   13251421","          3861572858.65","      88924","    4725911","         35.66"
"SBIN","N2","12-Apr-2017","      10902.59","      10900.00","      10920.00","      10900.00","      10900.00","      10900.00","      10904.29","         42","              457980.00","          7","         42","        100.00"
"SBIN","N5","12-Apr-2017","      11464.75","      11460.00","      11480.00","      11401.15","      11480.00","      11467.38","      11450.59","        161","             1843544.97","         36","        147","         91.30"
"SBIN","EQ","13-Apr-2017","        290.15","        290.25","        293.10","        290.00","        292.00","        291.55","        291.41","    9944020","          2897768874.90","      73697","    3191327","         32.09"
"SBIN","N2","13-Apr-2017","      10900.00","      10900.00","      10900.10","      10860.00","      10860.00","      10861.05","      10876.40","         33","              358921.19","          9","         33","        100.00"
"SBIN","N5","13-Apr-2017","      11467.38","      11406.15","      11494.99","      11406.15","      11480.00","      11473.01","      11474.80","        177","             2031039.71","         25","        174","         98.31"
"SBIN","N6","13-Apr-2017","      10977.03","      10980.00","      10980.00","      10900.00","      10900.00","      10900.00","      10928.57","         28","              306000.00","          5","         28","        100.00"
"SBIN","EQ","17-Apr-2017","        291.55","        291.10","        292.75","        288.50","        290.20","        289.90","        289.82","    8146800","          2361107315.90","      70366","    2782552","         34.16"
"SBIN","N2","17-Apr-2017","      10861.05","      10862.00","      10989.00","      10861.05","      10900.00","      10900.00","      10883.36","         18","              195900.45","          7","         17","         94.44"
"SBIN","N5","17-Apr-2017","      11473.01","      11431.00","      11470.00","      11412.00","      11431.00","      11449.15","      11446.91","        271","             3102113.00","         34","        269","         99.26"
"SBIN","N6","17-Apr-2017","      10900.00","      10776.05","      10900.00","      10768.00","      10900.00","      10900.00","      10793.45","         29","              313010.05","          8","         24","         82.76"
"SBIN","EQ","18-Apr-2017","        289.90","        291.05","        296.90","        288.40","        291.55","        290.30","        293.26","   13457050","          3946372593.45","     112786","    3933986","         29.23"
"SBIN","N2","18-Apr-2017","      10900.00","      10980.00","      10990.00","      10900.00","      10900.00","      10900.20","      10934.53","         63","              688875.67","         12","         53","         84.13"
"SBIN","N5","18-Apr-2017","      11449.15","      11450.00","      11450.00","      11410.00","      11410.00","      11410.00","      11445.57","        149","             1705390.00","         22","        149","        100.00"
"SBIN","EQ","19-Apr-2017","        290.30","        291.55","        291.75","        282.90","        284.90","        284.05","        286.36","   18149995","          5197414038.25","     106330","    8414421","         46.36"
"SBIN","N2","19-Apr-2017","      10900.20","      10900.00","      10987.85","      10900.00","      10900.00","      10900.00","      10906.58","        220","             2399446.52","         18","        204","         92.73"
"SBIN","N5","19-Apr-2017","      11410.00","      11425.00","      11465.00","      11424.00","      11465.00","      11461.81","      11447.80","        258","             2953532.35","         36","        258","        100.00"
"SBIN","N6","19-Apr-2017","      10900.00","      11300.00","      11324.90","      11300.00","      11324.90","      11324.90","      11312.45","          2","               22624.90","          2","          2","        100.00"
"SBIN","EQ","20-Apr-2017","        284.05","        283.90","        286.90","        282.20","        284.85","        284.80","        284.50","   14514929","          4129487458.45","     134919","    5768064","         39.74"
"SBIN","N2","20-Apr-2017","      10900.00","      10920.00","      10920.00","      10875.00","      10875.00","      10886.78","      10901.55","        278","             3030632.05","         30","        278","        100.00"
"SBIN","N5","20-Apr-2017","      11461.81","      11485.00","      11500.00","      11465.00","      11465.00","      11481.64","      11479.78","        249","             2858464.00","         28","        238","         95.58"
"SBIN","N6","20-Apr-2017","      11324.90","      10900.00","      10900.00","      10900.00","      10900.00","      10900.00","      10900.00","         15","              163500.00","          2","         15","        100.00"
"SBIN","EQ","21-Apr-2017","        284.80","        287.00","        287.00","        279.25","        282.40","        282.20","        282.73","   12042308","          3404704695.65","      90196","    3890947","         32.31"
"SBIN","N2","21-Apr-2017","      10886.78","      10984.00","      10984.00","      10900.00","      10900.05","      10900.03","      10903.75","        748","             8156003.18","         32","        748","        100.00"
"SBIN","N5","21-Apr-2017","      11481.64","      11450.00","      11500.00","      11450.00","      11485.00","      11485.00","      11471.63","        211","             2420513.85","         19","        207","         98.10"
"SBIN","EQ","24-Apr-2017","        282.20","        283.25","        287.85","        280.90","        286.05","        286.05","        284.64","   10077853","          2868591396.55","      89547","    3206400","         31.82"
"SBIN","N2","24-Apr-2017","      10900.03","      10901.00","      10920.00","      10900.00","      10900.00","      10903.76","      10902.09","        137","             1493586.70","         15","        136","         99.27"
"SBIN","N5","24-Apr-2017","      11485.00","      11450.00","      11500.00","      11450.00","      11500.00","      11498.23","      11477.93","        228","             2616967.70","         33","        205","         89.91"
"SBIN","EQ","25-Apr-2017","        286.05","        287.50","        288.80","        285.00","        285.90","        286.05","        286.69","   11531902","          3306125555.10","     146257","    5021274","         43.54"
"SBIN","N2","25-Apr-2017","      10903.76","      10900.00","      10945.00","      10900.00","      10942.95","      10942.95","      10925.44","        112","             1223648.80","         20","         94","         83.93"
